trade_date,open,high,low,close,vol,amount,previous_close,raw_return,mad_return_median,mad_return_mad,modified_zscore,is_outlier,huber_intercept,huber_slope,huber_prediction,price_residual,model_window_outlier_count,previous_model_close,model_close,return,er_direction,er_path_length,er,garch_window_unrounded,garch_window,ma_window_unrounded,ma_window,ma_start_date,ma_price_sum,adaptive_ma,price_change,rsi_gain,rsi_loss,rsi_gain_sum,rsi_loss_sum,rsi,tr_high_low,tr_high_previous_close,tr_low_previous_close,true_range,tr_q05,tr_q95,tr_clipped,atr,atr_for_stop,model_price_window_start,model_window_start,model_window_end,model_input_count,model_effective_nobs,mu,rho,rho_se,rho_t,sigma,garch_omega,garch_alpha,garch_beta,garch_previous_residual,garch_previous_sigma,garch_variance_omega,garch_variance_arch,garch_variance_garch,garch_variance_component_sum,garch_loglikelihood,garch_aic,garch_bic,garch_convergence_flag,bootstrap_valid_count,bootstrap_mean,bootstrap_std,bootstrap_min,bootstrap_q01,bootstrap_median,bootstrap_q99,bootstrap_max,bootstrap_positive_share,tsi,tsi_low,tsi_high,tsi_history_count,tsi_abs_rank_count,tsi_abs_percentile,sigma_history_count,sigma_rank_count,sigma_percentile,tsi_ci_above_zero,tsi_ci_below_zero,condition_tsi_ci,condition_tsi_percentile,condition_tsi,condition_rho,condition_rho_t,condition_sigma,condition_risk,raw_trend_up,raw_trend_down,trend_up_run,trend_down_run,state_invalid_run,state_transition,trend_confirmed,state,price_above_ma,price_below_ma,ma_cross_above,ma_cross_below,state_enter_up,state_enter_down,tsi_positive,tsi_negative,trend_long_level,trend_short_level,trend_long_condition,trend_short_condition,trend_entry,trend_entry_unfiltered,rsi_oversold,rsi_overbought,range_entry,entry_signal,entry_signal_label
2022-06-08,3.8451,3.8865,3.8268,3.881,427291052.0,1796493323.0,3.8424,0.010045804705392403,4.42755,0.1283500000000002,-2.8722086092715204,False,4.744396749186099,-0.00470062718407338,3.7525644133466156,0.12843558665338417,30.0,3.8424,3.881,0.010045804705392403,0.2094999999999998,1.223899999999999,0.17117411553231468,210.80112754309994,211,17.43238826701528,17,2022-05-16,63.2791,3.7223,0.038599999999999746,0.038599999999999746,-0.0,0.32899999999999974,0.11030000000000006,74.89187343501023,0.059699999999999864,0.044099999999999806,0.015600000000000058,0.059699999999999864,0.033099999999999685,0.0891850000000002,0.059699999999999864,0.05961892857142854,0.059097499999999976,2021-07-21,2021-07-22,2022-06-08,211.0,210.0,-0.0004945805949692817,-0.13985168129630415,0.08054412318948571,-1.736336255933822,0.008753344480268772,6.064488154623722e-06,0.15820270939302306,0.7849145883778619,0.004535720458329717,0.009259817211081153,6.064488154623722e-06,3.254666383733334e-06,6.730188505189473e-05,7.662103959025178e-05,-294.7902098080756,599.5804196161512,616.3159572697385,0.0,1000.0,-0.05587637249910522,0.07989678467530846,-0.4028070823883399,-0.2633376870269184,-0.05210246978061488,0.1427880398375361,0.22024380633647309,0.231,-0.05650190005478861,-0.22440803622626615,0.09299456050764936,843,323.0,0.3831553973902728,843,174.0,0.20640569395017794,False,False,False,False,False,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,False,True,False,False,False,False,0,1,False,True,-1,-1,开空，下一交易日开盘成交
2022-06-09,3.8727,3.8902,3.8341,3.8497,291614828.0,1226358662.0,3.881,-0.008064931718629209,4.4342500000000005,0.1316499999999996,-2.9949029624003156,False,4.7623679630995595,-0.004591645934591745,3.756797503423967,0.09290249657603278,27.0,3.881,3.8497,-0.008064931718629209,0.16900000000000004,1.245999999999999,0.135634028892456,218.93980738362757,219,17.96548956661316,18,2022-05-16,67.1288,3.7293777777777777,-0.031299999999999883,0.0,0.031299999999999883,0.3207,0.14159999999999995,69.37053861129138,0.05610000000000026,0.009200000000000319,0.04689999999999994,0.05610000000000026,0.033099999999999685,0.0891850000000002,0.05610000000000026,0.05962607142857141,0.05961892857142854,2021-07-12,2021-07-13,2022-06-09,219.0,218.0,-0.0005998671852975768,-0.11503535947965778,0.08444930999453525,-1.3621823492353196,0.009975267760126817,5.8195819444934965e-06,0.16389147580359914,0.7929186919107669,0.010810569197666486,0.00969524864658021,5.8195819444934965e-06,1.9153735596029036e-05,7.453264934570298e-05,9.95059668862255e-05,-310.8343892865179,631.6687785730358,648.5912538869812,0.0,1000.0,-0.06699494784636059,0.08119234137628609,-0.385330924439488,-0.29028267367126587,-0.06331198731084434,0.12071312359441061,0.30074620284834386,0.183,-0.06013544695966643,-0.24155597451364041,0.08889621998665814,844,359.0,0.4253554502369668,844,285.0,0.33767772511848343,False,False,False,False,False,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,False,True,False,False,False,False,0,1,False,False,0,0,无入场信号
2022-06-10,3.8213,3.9141,3.8203,3.903,648069142.0,2738650040.0,3.8497,0.01384523469361243,4.266,0.2583000000000002,-0.9479036004645753,False,4.71447933651978,-0.0063703654689181,3.644257937741539,0.25874206225846086,0.0,3.8497,3.903,0.01384523469361243,0.39959999999999996,1.1219999999999994,0.356149732620321,168.4417112299465,168,14.657754010695186,15,2022-05-20,56.39349999999999,3.759566666666666,0.053300000000000125,0.053300000000000125,-0.0,0.2968000000000002,0.14159999999999995,67.70072992700732,0.09379999999999988,0.06440000000000001,0.02939999999999987,0.09379999999999988,0.033099999999999685,0.09698499999999992,0.09379999999999988,0.06074749999999997,0.05962607142857141,2021-09-24,2021-09-27,2022-06-10,168.0,167.0,-0.00042743088812272284,-0.041875603100567496,0.08687903351158272,-0.4819989519679065,0.012601053882715398,2.15061482217892e-06,0.07989318735634339,0.9135959783849968,-0.007216826699837661,0.01291879745583999,2.15061482217892e-06,4.1610439303674916e-06,0.0001524749002025504,0.00015878655895509681,-257.61865173011535,525.2373034602307,540.8272725223145,0.0,1000.0,-0.023289905074188544,0.09076657174481523,-0.3660264204521701,-0.2726714443207444,-0.02298564294005842,0.19902605910915852,0.3682241335635029,0.413,-0.033920249218918175,-0.20460425477150918,0.14495875366751348,845,203.0,0.24023668639053256,845,516.0,0.6106508875739645,False,False,False,False,False,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,False,True,False,False,False,False,0,1,False,False,0,0,无入场信号
2022-06-13,3.8681,3.8801,3.8314,3.8553,579900248.0,2431783718.0,3.903,-0.01222136817832431,4.3,0.2206999999999999,-1.359085410058903,False,4.716224270722763,-0.006084499925567738,3.6575212836739763,0.19777871632602384,0.0,3.903,3.8553,-0.01222136817832431,0.37950000000000017,1.1420999999999992,0.3322826372471766,173.90727607039656,174,15.01576044129235,15,2022-05-23,56.50099999999999,3.766733333333333,-0.047699999999999854,0.0,0.047699999999999854,0.2968000000000002,0.15989999999999993,64.98795708342459,0.04870000000000019,0.02289999999999992,0.07160000000000011,0.07160000000000011,0.033099999999999685,0.09698499999999992,0.07160000000000011,0.06205464285714286,0.06074749999999997,2021-09-15,2021-09-16,2022-06-13,174.0,173.0,-0.00027580893767259804,-0.06681030745840953,0.08445434773471398,-0.791081918816927,0.012679660646862868,2.125998846548751e-06,0.08042650999429807,0.9130011268125158,0.01358222306353233,0.01255048049699415,2.125998846548751e-06,1.4836823859617652e-05,0.0001438109714134365,0.0001607737941196029,-263.902180379622,537.804360759244,553.5708187317329,0.0,1000.0,-0.011736186185340891,0.08827112568027562,-0.37577777624918685,-0.21282293836047708,-0.011028625536897329,0.21368538538664864,0.26873028458794673,0.446,-0.021752075655182238,-0.18486796208803796,0.1631730995187568,846,134.0,0.15839243498817968,846,522.0,0.6170212765957447,False,False,False,False,False,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,False,True,False,False,False,False,0,1,False,False,0,0,无入场信号
2022-06-14,3.8268,3.8957,3.7808,3.892,624902550.0,2613833382.0,3.8553,0.009519362954893085,4.3741,0.17149999999999999,-1.8960725947521884,False,4.720495000530742,-0.005745937058236629,3.674734455931676,0.217265544068324,1.0,3.8553,3.892,0.009519362954893085,0.3188,1.081399999999999,0.2948030331052342,182.49010541890135,182,15.577954503421488,16,2022-05-23,60.393,3.7745625,0.03669999999999973,0.03669999999999973,-0.0,0.3334999999999999,0.0844999999999998,79.78468899521535,0.1149,0.04039999999999999,0.07450000000000001,0.1149,0.033099999999999685,0.10709999999999999,0.10709999999999999,0.06386178571428569,0.06205464285714286,2021-09-06,2021-09-07,2022-06-14,182.0,181.0,-0.00021043412592646816,-0.19316012705750754,0.1079669078407817,-1.789067881265618,0.011573622723244437,3.91300794599006e-05,0.3640463472936002,0.43286355213257854,-0.009336586759838655,0.012072142124961341,3.91300794599006e-05,3.173459442536732e-05,6.308406905473205e-05,0.00013394874293999997,-287.09502791149555,584.1900558229911,600.1825409793203,0.0,1000.0,-0.012900534583446184,0.08913287620882154,-0.44591971697442934,-0.24365220490945685,-0.011268938741605034,0.20242183579900255,0.3502504399138215,0.435,-0.018182217526741453,-0.19566096549867773,0.15589652030631712,847,109.99999999999999,0.12987012987012986,847,433.0,0.5112160566706021,False,False,False,False,False,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,False,True,False,False,False,False,0,1,False,True,-1,-1,开空，下一交易日开盘成交
2022-06-15,3.8893,4.0096,3.8893,3.937,1121885205.0,4834544988.0,3.892,0.011562178828365965,4.3119,0.21105000000000063,-1.1981523335702398,False,4.71412483804552,-0.005867567494523289,3.663830256525851,0.2731697434741487,0.0,3.892,3.937,0.011562178828365965,0.33989999999999965,1.1024999999999987,0.3082993197278912,179.3994557823129,179,15.375510204081632,15,2022-05-25,56.968599999999995,3.7979066666666665,0.04499999999999993,0.04499999999999993,-0.0,0.3628999999999998,0.0844999999999998,81.11309789897186,0.12029999999999985,0.11759999999999993,0.0026999999999999247,0.12029999999999985,0.035440000000000006,0.11678999999999995,0.11678999999999995,0.06941249999999997,0.06386178571428569,2021-09-10,2021-09-13,2022-06-15,179.0,178.0,-0.0005533666335299894,-0.029761282354423095,0.08415279894257957,-0.3536576647287783,0.012343915786209005,2.018504044094804e-06,0.08359836108570137,0.9093830551770575,0.009709005999310603,0.012516803092247659,2.018504044094804e-06,7.880382578628209e-06,0.00014247337031429684,0.00015237225693701985,-272.7307972331276,555.4615944662552,571.3705122177156,0.0,1000.0,-0.03520344609496381,0.08907823311807522,-0.38610835777111313,-0.28955571443268907,-0.03156354709039021,0.17432320514210442,0.3084947312320174,0.333,-0.04482909986701524,-0.22280983504868856,0.14163946636713742,848,269.0,0.31721698113207547,848,501.99999999999994,0.5919811320754716,False,False,False,False,False,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,False,True,False,False,False,False,0,1,False,True,-1,-1,开空，下一交易日开盘成交
2022-06-16,3.949,3.9664,3.904,3.9122,507512036.0,2175195322.0,3.937,-0.006299212598425141,4.4148,0.14860000000000007,-2.281316958277252,False,4.717189959213062,-0.0049706928835125674,3.718080689627036,0.19411931037296393,10.0,3.937,3.9122,-0.006299212598425141,0.22319999999999984,1.0353999999999988,0.21556886227544922,200.63473053892213,201,16.766467065868262,17,2022-05-24,64.5238,3.795517647058823,-0.024799999999999933,0.0,0.024799999999999933,0.35369999999999946,0.10929999999999973,76.39308855291578,0.06240000000000023,0.029400000000000315,0.03299999999999992,0.06240000000000023,0.035440000000000006,0.11678999999999995,0.06240000000000023,0.06809821428571429,0.06941249999999997,2021-08-12,2021-08-13,2022-06-16,201.0,200.0,-0.0003329365561417759,-0.16098309461033605,0.07999391816449232,-2.0124416743696045,0.013344881916816393,4.625004470691112e-06,0.1486792178514111,0.8369855926522449,0.013427571891705424,0.013236953491550437,4.625004470691112e-06,2.6806816428174815e-05,0.00014665405247490725,0.00017808587337377318,-326.8793548640107,663.7587097280214,680.2502965607615,0.0,1000.0,-0.022011546991094616,0.09605153518207442,-0.6238037323901705,-0.2568796783943063,-0.02063520169677832,0.23842862282289223,0.5027444983073843,0.395,-0.02494863260814844,-0.2241753388595421,0.1795417315710993,849,151.0,0.17785630153121318,849,586.0,0.690223792697291,False,False,False,False,False,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,False,True,False,False,False,False,0,1,False,True,-1,-1,开空，下一交易日开盘成交
2022-06-17,3.8966,3.9848,3.8911,3.9701,715647404.0,3070562903.0,3.9122,0.014799856858033866,4.35555,0.17325000000000035,-1.5006408369408344,False,4.7137665376873406,-0.005537093712673924,3.678330013417317,0.29176998658268305,0.0,3.9122,3.9701,0.014799856858033866,0.29490000000000016,1.0794999999999986,0.27318202871699915,187.4413154238072,187,15.902269569245012,16,2022-05-26,61.1923,3.82451875,0.05790000000000006,0.05790000000000006,-0.0,0.40239999999999965,0.10929999999999973,78.63982802423298,0.09370000000000012,0.0726,0.02110000000000012,0.09370000000000012,0.035440000000000006,0.11678999999999995,0.09370000000000012,0.07006964285714286,0.06809821428571429,2021-09-02,2021-09-03,2022-06-17,187.0,186.0,-0.00021942751926115316,-0.03379430389952881,0.0822481738891824,-0.4108821181253432,0.011660817893423854,2.156465215064697e-06,0.08769694137997325,0.9028355570137386,-0.00568904929409749,0.012044754548225685,2.156465215064697e-06,2.8383362269585587e-06,0.00013097987250157065,0.0001359746739435939,-284.8557677868826,579.7115355737652,595.8402689423312,0.0,1000.0,-0.018042417894602175,0.08723481395735362,-0.357391053029513,-0.2586270698571572,-0.01514812823665791,0.1857003984300249,0.26511031806918545,0.425,-0.018817506736375656,-0.20315669852968338,0.1585349877850041,850,114.99999999999999,0.13529411764705881,850,441.0,0.5188235294117647,False,False,False,False,False,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,False,True,False,False,False,False,0,1,False,True,-1,-1,开空，下一交易日开盘成交
2022-06-20,3.9793,4.0317,3.9582,3.9894,732434457.0,3177526646.0,3.9701,0.004861338505327328,4.21955,0.30069999999999997,-0.5162493348852679,False,4.68227852507089,-0.006837245883473837,3.59515642959855,0.39424357040144997,0.0,3.9701,3.9894,0.004861338505327328,0.40329999999999977,1.0096999999999987,0.39942557195206524,158.53154402297707,159,14.008616420719022,14,2022-05-31,54.1388,3.867057142857143,0.019299999999999873,0.019299999999999873,-0.0,0.4005999999999994,0.10929999999999973,78.5644243969406,0.07349999999999968,0.06159999999999988,0.0118999999999998,0.07349999999999968,0.035440000000000006,0.11678999999999995,0.07349999999999968,0.07262678571428569,0.07006964285714286,2021-10-22,2021-10-25,2022-06-20,159.0,158.0,-0.0006420548810303247,-0.02252669750991488,0.09127417589554185,-0.24680252972862132,0.012538885235695543,2.818268020224772e-06,0.07875606334770448,0.9106807004148098,0.015300011282308823,0.012219049655533725,2.818268020224772e-06,1.8436034058711154e-05,0.00013596934087500772,0.00015722364295394365,-248.80260370572637,507.60520741145274,522.9181825765876,0.0,1000.0,-0.04350114194610693,0.0906260953960232,-0.3772637232171625,-0.29072002211661313,-0.041125117974282505,0.1885353396088356,0.2810649124270168,0.3,-0.05120510068969535,-0.2341217746608895,0.13008550479562966,851,301.0,0.3537015276145711,851,517.0,0.6075205640423031,False,False,False,False,False,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,False,True,False,False,False,False,0,1,False,True,-1,-1,开空，下一交易日开盘成交
2022-06-21,3.9894,4.0225,3.9554,3.9876,422401546.0,1833860937.0,3.9894,-0.00045119566852158677,4.181,0.30799999999999983,-0.42353344155844186,False,4.666826900378422,-0.00747995808107132,3.552313146298795,0.4352868537012049,0.0,3.9894,3.9876,-0.00045119566852158677,0.43100000000000005,0.9819999999999984,0.43890020366598853,149.49185336048862,149,13.416496945010172,13,2022-06-02,50.6181,3.8937,-0.0017999999999998018,0.0,0.0017999999999998018,0.34179999999999966,0.11109999999999953,75.46919849856486,0.06709999999999994,0.03310000000000013,0.03399999999999981,0.06709999999999994,0.035440000000000006,0.11678999999999995,0.06709999999999994,0.07171249999999997,0.07262678571428569,2021-11-08,2021-11-09,2022-06-21,149.0,148.0,-0.00024024574266849098,-0.03299891184432488,0.09481229675378167,-0.3480446416145772,0.011881416783374888,3.895195025994498e-06,0.08478999197874877,0.8982782264263867,0.005589963419762705,0.01224206851893483,3.895195025994498e-06,2.6494914721514586e-06,0.00013462337828211652,0.00014116806478026248,-238.41294722846175,486.8258944569235,501.81195582574406,0.0,1000.0,-0.016620449214216678,0.09289477015827934,-0.284438178957655,-0.2286449644166059,-0.018836768189765846,0.19913588877709495,0.37527687484070676,0.424,-0.020220294182816283,-0.19438481436687743,0.1651319233943729,852,128.0,0.15023474178403756,852,465.00000000000006,0.545774647887324,False,False,False,False,False,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,False,True,False,False,False,False,0,1,False,True,-1,-1,开空，下一交易日开盘成交
2022-06-22,3.9876,3.994,3.9343,3.9416,361964272.0,1560986297.0,3.9876,-0.011535760858661814,4.2356,0.2896000000000001,-0.6847479281767944,False,4.6869653081324705,-0.0062586708103675994,3.6229912703699787,0.3186087296300215,0.0,3.9876,3.9416,-0.011535760858661814,0.34360000000000035,0.9865999999999984,0.3482667747820808,170.2469085749035,170,14.775998378268788,15,2022-06-01,58.3111,3.8874066666666667,-0.04599999999999982,0.0,0.04599999999999982,0.34179999999999966,0.1515999999999993,69.27442237535476,0.05970000000000031,0.006400000000000183,0.053300000000000125,0.05970000000000031,0.04092499999999986,0.11678999999999995,0.05970000000000031,0.07361250000000001,0.07171249999999997,2021-10-11,2021-10-12,2022-06-22,170.0,169.0,-0.0003517232398426589,-0.06361060396075209,0.08599330287798963,-0.7397157898563925,0.011325796233835322,2.614056235953976e-06,0.08555587879934608,0.9037649087565546,0.00020976024970260326,0.011791351911562657,2.614056235953976e-06,3.764404112918427e-09,0.00012565583969029146,0.00012827366033035836,-261.76345988734175,533.5269197746835,549.1764133492989,0.0,1000.0,-0.02230762986347735,0.09141341306730687,-0.4975247542217007,-0.2403775521643619,-0.02233407745450628,0.19809270145085536,0.3427333616914916,0.412,-0.031055056314001222,-0.20194507722462904,0.14910903903673983,853,191.0,0.223915592028136,853,409.0,0.4794841735052755,False,False,False,False,False,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,False,True,False,False,False,False,0,1,False,False,0,0,无入场信号
2022-06-23,3.9425,4.0124,3.9361,4.0105,405693924.0,1755177553.0,3.9416,0.017480211081794206,4.2301,0.2905999999999995,-0.5097047487955957,False,4.680524674459888,-0.00634547428352093,3.6144849948283717,0.3960150051716287,0.0,3.9416,4.0105,0.017480211081794206,0.36200000000000054,1.0049999999999986,0.3601990049751254,167.5144278606963,168,14.59701492537312,15,2022-06-02,58.5702,3.90468,0.06890000000000018,0.06890000000000018,-0.0,0.40059999999999985,0.1515999999999993,72.546178920681,0.07630000000000026,0.0708000000000002,0.00550000000000006,0.07630000000000026,0.05158500000000006,0.11678999999999995,0.07630000000000026,0.07644107142857146,0.07361250000000001,2021-10-14,2021-10-15,2022-06-23,168.0,167.0,-0.00044129740250811386,-0.04926799319509366,0.08850847654599295,-0.5566471723133978,0.011588091005429542,2.541577685664211e-06,0.08171247500140155,0.9091168504681155,-0.011116692961280077,0.011567401474862153,2.541577685664211e-06,1.0098098129133644e-05,0.00012164417733531918,0.00013428385315011703,-260.4400806185914,530.8801612371828,546.4701302992667,0.0,1000.0,-0.02531087212843158,0.09163146502172237,-0.4451824366253411,-0.2670490792638082,-0.0253568662020465,0.20218252219140417,0.49102235624320395,0.369,-0.03808197590969437,-0.20143903555486295,0.15205437104138536,854,234.99999999999997,0.275175644028103,854,436.0,0.5105386416861827,False,False,False,False,False,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,False,True,False,False,False,False,0,1,False,True,-1,-1,开空，下一交易日开盘成交
2022-06-24,4.0197,4.0666,4.0087,4.0546,414833849.0,1823076991.0,4.0105,0.010996135145243668,4.1842,0.30299999999999994,-0.28849900990099003,False,4.658259508839129,-0.006967048352649364,3.5713999658258286,0.4832000341741711,0.0,4.0105,4.0546,0.010996135145243668,0.4243999999999999,1.030799999999998,0.4117190531625929,155.71633682576623,156,13.824214202561107,14,2022-06-07,55.0264,3.930457142857143,0.04409999999999936,0.04409999999999936,-0.0,0.3692999999999991,0.1515999999999993,70.89652524476871,0.05790000000000006,0.05609999999999982,0.0018000000000002458,0.05790000000000006,0.05158500000000006,0.11678999999999995,0.05790000000000006,0.07420642857142859,0.07644107142857146,2021-11-02,2021-11-03,2022-06-24,156.0,155.0,-3.7543874018569795e-05,-0.04051313923308836,0.09191988046892566,-0.4407440373770306,0.01218939452344759,3.438148417009588e-06,0.08077102650357029,0.9055483047977414,0.0170504050699862,0.011591007652657446,3.438148417009588e-06,2.3481455026431144e-05,0.0001216617354048134,0.00014858133884825412,-247.17433623699,504.34867247398,519.5657980585762,0.0,1000.0,0.00382369407748201,0.08917385460207597,-0.3521173313623505,-0.24502016472214863,0.00469990585050933,0.2086169384132858,0.29958294427547427,0.525,-0.003080044209443724,-0.18655064920652104,0.18533631267410924,855,25.0,0.029239766081871343,855,493.0,0.5766081871345029,False,False,False,False,False,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,False,True,False,False,False,False,0,1,False,True,-1,-1,开空，下一交易日开盘成交
2022-06-27,4.0693,4.1337,4.0693,4.0987,455981050.0,2036731655.0,4.0546,0.01087653529324717,4.1759,0.31039999999999957,-0.16775579896907322,False,4.652831792568493,-0.0071123137153460405,3.5575354804052033,0.5411645195947967,0.0,4.0546,4.0987,0.01087653529324717,0.44010000000000016,1.0464999999999982,0.42054467271858664,153.69526994744365,154,13.6918299092212,14,2022-06-08,55.282700000000006,3.948764285714286,0.04410000000000025,0.04410000000000025,-0.0,0.40789999999999926,0.1515999999999993,72.9043789097409,0.06440000000000001,0.07910000000000039,0.01470000000000038,0.07910000000000039,0.05727000000000013,0.11678999999999995,0.07910000000000039,0.07677071428571436,0.07420642857142859,2021-11-05,2021-11-08,2022-06-27,154.0,153.0,-7.855601241572422e-05,-0.02598780223850985,0.09280219051701047,-0.28003436226805806,0.012238400896519308,3.697621783087819e-06,0.0803832029755934,0.9043762283459581,0.011528963426340468,0.012235711125681288,3.697621783087819e-06,1.0684294003891868e-05,0.00013539654071694485,0.00014977845650392455,-245.87542919842392,501.75085839684783,516.90304800381,0.0,1000.0,0.002305664321764439,0.0895001765918899,-0.3502504939799658,-0.21700606342467652,0.004158190281066465,0.21109136286636843,0.3010170488487515,0.517,-0.006418813461002583,-0.17305177236412622,0.17362863668391326,856,48.0,0.056074766355140186,856,497.0,0.580607476635514,False,False,False,False,False,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,False,True,False,False,False,False,0,1,False,True,-1,-1,开空，下一交易日开盘成交
2022-06-28,4.0978,4.1585,4.073,4.1465,374882378.0,1678987256.0,4.0987,0.011662234366994317,3.9885,0.26509999999999945,0.4020030177291583,False,4.602528716350866,-0.007888942258294345,3.505965742447952,0.6405342575520478,0.0,4.0987,4.1465,0.011662234366994317,0.5162999999999998,1.0658999999999978,0.48437939769209193,139.07711792851094,139,12.734309034618622,13,2022-06-10,51.698499999999996,3.976807692307692,0.04779999999999962,0.04779999999999962,-0.0,0.41709999999999914,0.1515999999999993,73.34271144716024,0.08549999999999969,0.059800000000000075,0.025699999999999612,0.08549999999999969,0.05727000000000013,0.11678999999999995,0.08549999999999969,0.07861357142857149,0.07677071428571436,2021-11-29,2021-11-30,2022-06-28,139.0,138.0,-0.00010005862922913789,-0.012754216955697336,0.10142858007032303,-0.12574579025807628,0.012402120938137529,7.23048316704752e-06,0.083086802142085,0.8830940893555096,0.011116841015792913,0.012424147425194152,7.23048316704752e-06,1.026821216545425e-05,0.00013631390843168753,0.0001538126037641893,-231.01016540548972,472.02033081097943,486.65659923676543,0.0,1000.0,-0.0023949653302730357,0.08805029162931752,-0.30389729282686456,-0.22197538169478373,0.0010723349798512137,0.20690949091480146,0.2935535539362876,0.503,-0.008067864337739965,-0.17496469131703105,0.1668123131519327,857,55.0,0.06417736289381563,857,514.0,0.5997666277712952,False,False,False,False,False,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,False,True,False,False,False,False,0,1,False,True,-1,-1,开空，下一交易日开盘成交
2022-06-29,4.1327,4.1594,4.0822,4.096,544835604.0,2437464367.0,4.1465,-0.012178946099119625,4.1778,0.30230000000000024,-0.18251438967912725,False,4.643132610195388,-0.006619831222900582,3.583959614531295,0.5120403854687052,0.0,4.1465,4.096,-0.012178946099119625,0.4208000000000003,1.0713999999999975,0.39275714019040625,160.058614896397,160,14.108642897143906,14,2022-06-10,55.7945,3.9853214285714285,-0.050499999999999545,0.0,0.050499999999999545,0.41709999999999914,0.17079999999999895,70.94744004082335,0.07719999999999949,0.012900000000000134,0.06429999999999936,0.07719999999999949,0.05907000000000022,0.11678999999999995,0.07719999999999949,0.0801207142857143,0.07861357142857149,2021-11-01,2021-11-02,2022-06-29,160.0,159.0,-3.344713609326751e-05,-0.02841007284669276,0.0892557831247833,-0.31829951911322424,0.012239639919919531,3.3274145058754006e-06,0.07959490512882901,0.9071779553207161,0.01200468466308836,0.012199384985085078,3.3274145058754006e-06,1.1470617092884482e-05,0.00013501075377052798,0.00014980878536928786,-252.64762664511977,515.2952532902395,530.6397743013407,0.0,1000.0,0.005210599101763908,0.08872238946496877,-0.32302361325022305,-0.20373076656050243,0.007964287835599104,0.2241617899737482,0.32150520687766776,0.527,-0.002732689549047404,-0.1713062105017185,0.173270836170892,858,22.0,0.02564102564102564,858,498.0,0.5804195804195804,False,False,False,False,False,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,False,True,False,False,False,False,0,1,False,True,-1,-1,开空，下一交易日开盘成交
2022-06-30,4.0923,4.1759,4.0914,4.1419,568051561.0,2558737770.0,4.096,0.011206054687499911,4.1139,0.30679999999999996,0.06155801825293259,False,4.626732594202944,-0.007175855109484905,3.5431784726707236,0.5987215273292761,0.0,4.096,4.1419,0.011206054687499911,0.4795999999999996,1.1043999999999974,0.434262948207172,150.5537848605576,151,13.486055776892421,13,2022-06-14,52.178100000000015,4.013700000000001,0.04589999999999961,0.04589999999999961,-0.0,0.4096999999999986,0.17079999999999895,70.57708871662366,0.08450000000000024,0.0799000000000003,0.0045999999999999375,0.08450000000000024,0.05907000000000022,0.11678999999999995,0.08450000000000024,0.07945642857142861,0.0801207142857143,2021-11-15,2021-11-16,2022-06-30,151.0,150.0,-0.00021831841920794346,-0.02230224576748458,0.09421788702751385,-0.23670925416711794,0.01237545547742813,4.408390244254297e-06,0.08346165815346698,0.8982241773411881,-0.01170053366286097,0.012364325069863926,4.408390244254297e-06,1.1426108653459799e-05,0.0001373173993760918,0.0001531518982738059,-243.5998030120365,497.199606024073,512.2527824945543,0.0,1000.0,-0.0018775940070647399,0.08782407167128091,-0.3041804633950866,-0.2351403888956785,-0.000833781499312078,0.20614454196668405,0.4267032530404089,0.497,-0.017641243153121863,-0.1826813001213008,0.16290783365183137,859,110.99999999999999,0.12922002328288706,859,513.0,0.5972060535506403,False,False,False,False,False,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,False,True,False,False,False,False,0,1,False,True,-1,-1,开空，下一交易日开盘成交
